date,open,true_price,predicted_price,return,pred_return,volatility,signal,hold_days,code,position_weight,position,cash,total,trade
2022-05-24,3349.36,3325.79,3432.5908430278305,-0.008972257814595319,-0.02749112681385002,0.015838916372453424,0,0,000002,0.9844080433253984,24.100660548905363,884986.0628618032,1042669.8534399689,
2022-05-25,3327.1,3338.89,3364.9675528460743,0.003938913761843077,-0.01970036432367417,0.015907062969558936,0,0,000002,0.984342009668619,24.100660548905363,884986.0628618032,1040755.5714894711,
2022-05-26,3336.27,3361.14,3340.4489432367686,0.006663891293214208,-0.0072864326993489215,0.01472625988407058,0,0,000002,0.9854874556161058,24.100660548905363,909933.7308239273,1042142.8622208158,
2022-05-27,3365.0700000000006,3328.41,3373.381230445505,-0.00973776754315503,0.009858641089369957,0.011972298524198545,1,1,000002,0.9881693416493137,24.100660548905363,837066.2376595472,1044464.391846655,
2022-05-30,3329.72,3286.52,3365.311383814216,-0.012585588914827195,-0.0023922130586537804,0.011821125910333513,0,0,000002,0.9883169805337894,24.100660548905363,770033.9733477707,1044644.6231318447,
2022-05-31,3287.83,3285.21,3337.8419947287443,-0.00039859790903451486,-0.008162510374994714,0.011239653668892794,0,0,000002,0.9888852720241794,24.100660548905363,770033.9733477707,1039486.9924186337,
2022-06-01,3289.14,3294.38,3310.8704624131324,0.002791297968775197,-0.008080529982607443,0.01134459004776144,0,0,000002,0.9887826660078088,24.100660548905363,770033.9733477707,1036835.7643304362,
2022-06-02,3286.52,3272.12,3306.9098612737657,-0.006756961856252186,-0.0011962416483307647,0.008890302114786636,0,0,000002,0.9911880388817782,24.100660548905363,842016.9585333313,1040073.5414832969,
2022-06-06,3269.5,3217.14,3264.357288296521,-0.01680256225321808,-0.012867775283374128,0.009282993010030417,0,0,000002,0.9908023883545829,24.100660548905363,932567.6930475562,1037598.5548616132,
2022-06-07,3210.59,3235.47,3228.5303632164005,0.005697607191480714,-0.010975184980078101,0.008375038542543267,0,0,000002,0.9916945201711379,24.100660548905363,932567.6930475562,1036334.8718717931,
2022-06-08,3236.78,3249.87,3193.0719946816566,0.004450667136459252,-0.010982820214030298,0.008496018701356666,0,0,000002,0.9915755555363549,24.100660548905363,882257.7653207579,1036991.0396382458,
2022-06-09,3255.1000000000004,3287.83,3196.801338951588,0.011680467218688761,0.001167948695219856,0.0094267545091313,0,0,000002,0.9906612793181657,24.100660548905363,882257.7653207579,1041624.7968407434,
2022-06-10,3274.74,3291.76,3196.33606176585,0.0011953172761365316,-0.0001455446042483155,0.009051709914119946,0,0,000002,0.9910294885532772,24.100660548905363,811606.5634738714,1040728.6481826415,
2022-06-13,3277.36,3240.7,3201.7259467139843,-0.015511458915595466,0.001686269792656514,0.009753721495145218,0,0,000002,0.9903404946300144,24.100660548905363,834987.0288869187,1041991.8672813079,
2022-06-14,3224.99,3277.36,3208.210302066207,0.011312370784089865,0.0020252687019879367,0.009967128097907271,0,0,000002,0.990131235145565,24.100660548905363,882908.8971915259,1038959.320315551,
2022-06-15,3291.76,3354.6,3227.3919685515766,0.02356774965215891,0.005978930518680814,0.01248625590540557,0,0,000002,0.9876677279986978,24.100660548905363,882908.8971915259,1042176.6895280908,
2022-06-16,3355.9,3333.6500000000005,3282.3071847018605,-0.006245155905323818,0.01701535378577801,0.012759684364650883,1,1,000002,0.9874010739550166,24.100660548905363,884187.1840882287,1041959.1192257463,
2022-06-17,3316.63,3329.72,3265.815224685967,-0.0011788880056397,-0.005024502305195244,0.012489392186379787,0,0,000002,0.9876646686051593,24.100660548905363,957846.0130075866,1037778.9868039025,
2022-06-20,3353.29,3386.01,3261.073149861396,0.01690532537270406,-0.0014520340246828578,0.011407783631556645,0,0,000002,0.9887208860598284,24.100660548905363,957846.0130075866,1038662.5170196254,
2022-06-21,3386.01,3386.01,3308.187010060251,0.0,0.014447348475104649,0.011521189575577895,1,1,000002,0.988610036354837,24.100660548905363,957846.0130075866,1039451.0906327857,
2022-06-22,3384.7,3349.3600000000006,3332.9309133115416,-0.010823949131869015,0.00747959627918382,0.012515429017544138,0,0,000002,0.987639270811223,24.100660548905363,957846.0130075866,1039419.5187674665,
2022-06-23,3349.36,3384.7,3313.9143264153604,0.010551269496261728,-0.0057056648909913354,0.012434141974464333,0,0,000002,0.9877185671057922,24.100660548905363,957846.0130075866,1038567.8014236683,
2022-06-24,3393.87,3354.6,3332.916223409772,-0.008892959494194441,0.005733973519757907,0.012991537411474623,0,0,000002,0.9871750780419427,24.100660548905363,881141.704285939,1039563.8941436594,
2022-06-27,3357.21,3376.85,3362.355077444315,0.006632683479401491,0.008832761480102702,0.011480383373093404,1,1,000002,0.9886499198977952,24.100660548905363,956557.1835555292,1037468.1621569198,
2022-06-28,3375.54,3369.0,3356.509660096765,-0.0023246516724165778,-0.0017384890093146144,0.011348584582287671,0,0,000002,0.9887787606021371,24.100660548905363,879956.0842964024,1037833.4026900968,
2022-06-29,3387.32,3523.47,3348.94014279306,0.04585040071237745,-0.002255175187991676,0.016768509455849245,-1,0,000002,0.9835080361951578,0.0,884513.2884786645,1038847.0677193631,
2022-06-30,3493.36,3637.3600000000006,3444.9067984932667,0.03232324952390697,0.028655828891635204,0.018252377518192846,-1,0,000002,0.9820747999993089,0.0,813681.4643372931,1039067.7490235576,
2022-07-01,3636.05,3624.27,3520.412893586755,-0.003598763938680971,0.021918182264470287,0.018416217676617094,0,0,000002,0.9819168063538586,0.0,813681.4643372931,1039590.6268576431,
2022-07-04,3602.01,3599.4,3532.0595131319765,-0.006862071534405545,0.003308310671864101,0.018764569182833375,0,0,000002,0.9815810543962236,0.0,813681.4643372931,1040783.3580399707,
2022-07-05,3604.63,3577.14,3535.6499578356747,-0.006184364060676795,0.0010165300698783408,0.01909376608474809,0,0,000002,0.9812639751903258,0.0,909936.9794634995,1042001.0354179211,
2022-07-06,3571.91,3502.52,3534.279579078556,-0.020860240303706257,-0.00038758892239376674,0.02028359814503838,-1,0,000002,0.9801196469472647,0.0,1014337.6839355025,1039681.3152782323,
2022-07-07,3499.9,3465.87,3537.9540907448536,-0.010463894567340093,0.0010396777006689284,0.02069037840262012,0,0,000002,0.9797290355229951,0.0,1014337.6839355025,1037943.7084470419,
2022-07-08,3465.87,3477.65,3514.189320352078,0.0033988580067920715,-0.006717094055839534,0.02029560074586069,0,0,000002,0.9801081169701955,0.0,1014337.6839355025,1038353.3881064282,
2022-07-11,3460.63,3438.38,3480.513375046849,-0.011292108176498505,-0.009582848912037312,0.020801982225479614,0,0,000002,0.9796219221869763,0.0,1014337.6839355025,1037378.6330547848,
2022-07-12,3435.76,3444.92,3462.162051622868,0.0019020585275624224,-0.005272590979120695,0.020747246505236176,0,0,000002,0.9796744526362731,0.0,1037863.6513908439,1037863.6513908439,
2022-07-13,3447.54,3435.76,3464.341102200151,-0.0026589877268556883,0.0006293901165779214,0.014057191915085813,0,0,000002,0.9861376734693452,0.0,1037863.6513908439,1037863.6513908439,
2022-07-14,3420.05,3361.14,3474.070471397639,-0.021718629939227574,0.002808432804526362,0.008502892299421224,-1,0,000002,0.9915687973090148,0.0,1037863.6513908439,1037863.6513908439,
2022-07-15,3353.29,3260.34,3433.105425923467,-0.029989824880843896,-0.011791656447801224,0.010821772995353768,-1,0,000002,0.9892940839973344,0.0,1037863.6513908439,1037863.6513908439,
2022-07-18,3276.05,3296.99,3367.9433487886195,0.011241158897538073,-0.018980505708565465,0.012822234396379861,0,0,000002,0.9873400938872341,0.0,1037863.6513908439,1037863.6513908439,
2022-07-19,3302.23,3283.9000000000005,3333.7646015980845,-0.003970288050615611,-0.010148254780719013,0.012888725338357538,0,0,000002,0.9872752800816772,0.0,1037863.6513908439,1037863.6513908439,
2022-07-20,3294.38,3278.67,3260.0538743010165,-0.001592618532842205,-0.022110357540461534,0.012250256943189009,0,0,000002,0.9878979957187835,0.0,1037863.6513908439,1037863.6513908439,
2022-07-21,3264.27,3217.14,3180.8283251684907,-0.018766756032171594,-0.024301914074813413,0.012815991172776226,0,0,000002,0.9873461800717264,0.0,1037863.6513908439,1037863.6513908439,
2022-07-22,3218.45,3228.92,3176.14384639442,0.0036616373549178682,-0.0014727229184311463,0.012840712999156274,0,0,000002,0.9873220805262327,0.0,1037863.6513908439,1037863.6513908439,
2022-07-25,3230.23,3244.63,3177.578366207779,0.004865403912144073,0.0004516545480102163,0.013293710095934868,0,0,000002,0.9868806941526596,0.0,1037863.6513908439,1037863.6513908439,
2022-07-26,3244.63,3316.63,3196.2947555074097,0.02219051170703601,0.005890142474115567,0.01587989890776187,0,0,000002,0.984368330424851,0.0,1037863.6513908439,1037863.6513908439,
2022-07-27,3295.69,3278.67,3281.7582768872385,-0.011445352662190267,0.02673831042414654,0.016059566822444023,1,1,000002,0.9841942664122857,6.2983087085911835,954751.5301874651,1037780.6222987327,
2022-07-28,3274.74,3264.27,3262.131695456207,-0.004392024814940276,-0.0059805079396789695,0.014894126178458329,0,0,000002,0.9853244532663308,6.2983087085911835,975943.8417022665,1038971.4790867607,
2022-07-29,3252.49,3206.67,3228.268417542279,-0.0176455991691864,-0.010380720668358046,0.012749167326626672,0,0,000002,0.9874113277621537,6.2983087085911835,975943.8417022665,1038855.7326766269,
2022-08-01,3197.4999999999995,3162.16,3215.9815509912373,-0.013880442951722527,-0.0038060238375084987,0.012411507888517907,0,0,000002,0.9877406491413722,6.2983087085911835,897790.258858749,1036632.1301814441,
2022-08-02,3146.4500000000003,3116.34,3169.5070651307706,-0.014490095377842849,-0.014451104623452338,0.012838015856944012,0,0,000002,0.9873247097206536,6.2983087085911835,996155.9879383262,1036676.624374927,
2022-08-03,3115.03,3056.12,3131.4215312924985,-0.01932395053171354,-0.012016232510496327,0.013499606148131175,0,0,000002,0.9866802058271761,6.2983087085911835,996155.9879383262,1036357.3439537369,
2022-08-04,3058.74,3078.38,3117.1494917786126,0.007283745402667519,-0.0045576870987391604,0.013473559019101682,0,0,000002,0.9867055643443305,6.2983087085911835,1016420.9130164307,1035685.8017957469,
2022-08-05,3078.38,3108.48,3102.001148718596,0.009777870178470538,-0.004859678080877949,0.014004382483129286,0,0,000002,0.9861890316007956,6.2983087085911835,1016420.9130164307,1035809.5005787836,
2022-08-08,3113.72,3083.61,3090.848604384363,-0.008000694873378622,-0.0035952740826159513,0.013717492955591165,0,0,000002,0.9864681303707243,6.2983087085911835,1016420.9130164307,1036032.0828085452,
2022-08-09,3082.3,3078.38,3092.202838793993,-0.0016960640288493645,0.000438143236038524,0.010046641761077156,0,0,000002,0.9900532892782453,6.2983087085911835,935025.9263020749,1035752.87627588,
2022-08-10,3067.9,3061.36,3081.683996459842,-0.005528882074337771,-0.0034017310255926025,0.009954502604442245,0,0,000002,0.9901436128273383,6.2983087085911835,935025.9263020749,1038200.8288900444,
2022-08-11,3066.59,3084.92,3067.7357165631656,0.007695925993675967,-0.004526187601551546,0.010961040472695407,0,0,000002,0.9891578013060025,6.2983087085911835,860149.0501238048,1037348.4886801477,
2022-08-12,3075.76,3098.01,3057.808251858652,0.004243221866369273,-0.0032360886405284894,0.010458066916851498,0,0,000002,0.989650172274084,6.2983087085911835,814460.1692976876,1038698.523616617,
2022-08-15,3087.54,3086.23,3050.7124475258597,-0.003802440921753081,-0.002320552418052735,0.009799907082054131,0,0,000002,0.9902951990653553,6.2983087085911835,814460.1692976876,1040535.800309836,
2022-08-16,3100.63,3117.6500000000005,3010.84507223636,0.010180705909799581,-0.013068217990139464,0.009514899351606704,0,0,000002,0.9905747806617634,6.2983087085911835,814460.1692976876,1039757.4164629978,
2022-08-17,3109.7900000000004,3163.47,3024.7385195294028,0.014696967267011862,0.0046144676858856926,0.007717222038245347,0,0,000002,0.992341877394299,6.2983087085911835,749238.1989403288,1039892.7798456317,
2022-08-18,3162.16,3151.68,3071.682791357339,-0.003726920122523625,0.015520109101939683,0.007898370258876677,1,1,000002,0.9921635251212402,6.2983087085911835,749238.1989403288,1040427.5427808645,
2022-08-19,3146.4500000000003,3180.49,3090.57691392392,0.009141156462584954,0.0061510656698480215,0.00783445057242632,0,0,000002,0.9922264509136629,6.2983087085911835,833006.6679199104,1038373.7320860955,
2022-08-22,3181.79,3185.72,3127.717639822662,0.0016444007055516074,0.01201740870172574,0.0069684902482183555,1,1,000002,0.9930797335609771,6.2983087085911835,897985.9038268132,1042272.322164778,
2022-08-23,3185.72,3160.85,3155.296839559973,-0.0078067124543274025,0.008817675670644842,0.007684887287034205,1,2,000002,0.9923737198165945,6.2983087085911835,826075.192648362,1042635.5035533162,
2022-08-24,3146.4500000000003,3129.43,3177.459828881622,-0.009940364142556612,0.007024058416240653,0.008309325086371243,0,0,000002,0.9917591508085483,6.2983087085911835,826075.192648362,1044393.4377718803,
2022-08-25,3173.43,3153.8,3147.944034668505,0.007787360637560248,-0.009289116401986264,0.00831605241822434,0,0,000002,0.9917525339418328,6.2983087085911835,851345.0519634692,1044468.0372975148,
2022-08-26,3164.27,3153.8,3140.3942978265886,0.0,-0.002398307199483418,0.008310832989067369,0,0,000002,0.9917576676584636,6.2983087085911835,959674.8600143602,1052632.3251083717,
2022-08-29,3142.01,3119.76,3152.12352988869,-0.01079332868285876,0.0037349552157253108,0.00909328405354433,0,0,000002,0.9909886586332074,6.2983087085911835,882824.0972244102,1051473.0031170927,
2022-08-30,3110.6,3161.65,3134.460450179279,0.013427314921660605,-0.00560354933489382,0.009501583271101333,0,0,000002,0.9905878470835942,6.2983087085911835,960395.6205482273,1051706.0781473573,
2022-08-31,3225.8,3258.52,3149.4936011382943,0.03063906504515046,0.00479608889566796,0.012753425158324712,-1,0,000002,0.9874071764740455,0.0,980692.3876961686,1052149.4019050018,
2022-09-01,3274.23,3286.01,3202.8070362174512,0.008436345334691842,0.01692762133566128,0.012615914523108639,0,0,000002,0.9875412638275095,0.0,980692.3876961686,1053563.406636144,
2022-09-02,3297.8,3280.78,3225.855782982409,-0.0015915958868050195,0.007196420672342052,0.01261044085372846,0,0,000002,0.9875466019853631,0.0,980692.3876961686,1053406.1876093047,
2022-09-05,3288.63,3329.22,3236.138277887106,0.014764781545851813,0.0031875246745192154,0.013105711662296281,0,0,000002,0.9870638261028135,0.0,980692.3876961686,1052568.5452531942,
2022-09-06,3323.9800000000005,3418.23,3264.11526852876,0.0267359922143926,0.00864517775177398,0.014023925264886748,1,1,000002,0.9861700252671814,23.602846893090053,902158.5412894594,1053118.3216292614,
2022-09-07,3393.36,3375.03,3300.7683187776806,-0.01263811972863138,0.011229091877457131,0.014426416736092712,1,2,000002,0.9857787450148334,23.602846893090053,829913.6853029997,1053846.0721072904,
2022-09-08,3377.65,3382.89,3301.281301783026,0.0023288681878381734,0.00015541321165346567,0.014524699018089822,0,0,000002,0.9856832475028477,23.602846893090053,829913.6853029997,1052118.7332066137,
2022-09-09,3371.11,3457.51,3306.5743206462266,0.022058062780640375,0.001603322582762745,0.01498894092272772,0,0,000002,0.9852324096170927,23.602846893090053,853748.3594444818,1052773.3890139796,
2022-09-13,3452.27,3461.43,3372.065538847447,0.0011337638936690375,0.01980636509280731,0.013621301871178881,1,1,000002,0.9865617446614101,23.602846893090053,853748.3594444818,1057458.2033615469,
2022-09-14,3437.87,3426.09,3406.8221373224264,-0.010209653235801253,0.01030721321236805,0.015039580501688502,1,2,000002,0.9851832570959892,23.602846893090053,853748.3594444818,1055304.8932871867,
2022-09-15,3450.9600000000005,3503.33,3414.916418641806,0.022544650023788027,0.002375903699434412,0.013867835578760803,0,0,000002,0.9863218507461139,23.602846893090053,853748.3594444818,1056841.9839055089,
2022-09-16,3483.69,3437.87,3457.9051798903947,-0.01868507962424326,0.012588525158014452,0.01610480285296143,1,1,000002,0.9841504510088495,23.602846893090053,900786.2699347615,1057295.9731287307,
2022-09-19,3441.8,3461.43,3438.312050710917,0.006853080541149081,-0.005666184629186,0.015962265845706324,0,0,000002,0.9842885248967204,23.602846893090053,828651.3054383858,1054245.4642048848,
2022-09-20,3461.43,3380.27,3450.070080798269,-0.02344695689353815,0.003419709995467368,0.01794545204037312,-1,0,000002,0.9823709099496412,0.0,910269.2081572134,1057504.8570735645,
2022-09-21,3405.1400000000003,3380.27,3441.2849377620223,0.0,-0.002546366546332224,0.015639057486263677,0,0,000002,0.9846017565285734,0.0,837374.8499679838,1056173.3296048746,
2022-09-22,3376.34,3371.11,3399.61099544406,-0.0027098427048726226,-0.01210999468851437,0.01512526812214202,0,0,000002,0.9851000969071315,0.0,837374.8499679838,1058620.3751644522,
2022-09-23,3365.8699999999994,3373.72,3384.0097379869226,0.0007742257001401853,-0.004589130191085089,0.015106497285762955,0,0,000002,0.9851183128803181,0.0,915488.0965854444,1063289.1252842976,
2022-09-26,3397.29,3364.56,3401.270227121115,-0.002715103802330865,0.0051006026786615255,0.012931171808092359,0,0,000002,0.9872339087116747,0.0,906786.3456709802,1062361.5284798099,
2022-09-27,3356.71,3385.51,3395.252312511206,0.006226668568847016,-0.0017693138763051897,0.01319419753248194,0,0,000002,0.9869776222913487,0.0,906786.3456709802,1060581.0425331749,
2022-09-28,3369.8000000000006,3367.18,3371.832245754004,-0.0054142507332721745,-0.0068978869908729035,0.012953132538848432,0,0,000002,0.9872125055713261,0.0,906786.3456709802,1057722.846966847,
2022-09-29,3395.98,3326.6,3383.1638323563343,-0.012051627771607065,0.0033606614375907284,0.010070158942877298,0,0,000002,0.9900302381436389,0.0,985064.5878329556,1059024.8974866841,
2022-09-30,3377.65,3415.62,3375.9995236301424,0.026760055311729758,-0.0021176357637998633,0.013073257832950696,0,0,000002,0.9870954467193069,0.0,985064.5878329556,1058665.2849600047,
2022-10-10,3411.69,3406.45,3399.535946044922,-0.0026847248815734526,0.00697169008764309,0.012816735104711381,0,0,000002,0.9873454548483676,0.0,906180.6156392925,1061163.702900847,
2022-10-11,3406.45,3304.34,3423.8243168967965,-0.029975487677787682,0.007144613628848884,0.014153912227229812,-1,0,000002,0.9860436250784205,0.0,906180.6156392925,1060278.288983842,
2022-10-12,3304.34,3330.52,3405.87238426745,0.007922913501637208,-0.005243240005263328,0.014506789908379806,0,0,000002,0.9857006477899573,0.0,906180.6156392925,1058520.6186733074,
2022-10-13,3309.58,3280.78,3350.608682922721,-0.014934604806456586,-0.01622600470880975,0.015132278566688088,0,0,000002,0.9850932938630874,0.0,1058174.4233133814,1058174.4233133814,
2022-10-14,3286.01,3309.58,3341.045556870997,0.008778400258474983,-0.002854145905030636,0.015537394959734998,0,0,000002,0.9847003221773521,0.0,1058174.4233133814,1058174.4233133814,
2022-10-17,3293.87,3254.6,3347.771350212693,-0.01661237981858721,0.0020130804046847306,0.016233393570831436,0,0,000002,0.9840259199574316,0.0,973435.8154944459,1058089.7693595164,
2022-10-18,3254.6,3225.8,3342.5311277291185,-0.008849013703680852,-0.0015652868536680797,0.015958537839156045,0,0,000002,0.9842921366918199,0.0,973435.8154944459,1058957.259209111,
2022-10-19,3215.32,3198.31,3306.4204402890805,-0.008521917043834204,-0.010803396007435628,0.016004054232061547,0,0,000002,0.9842480409744445,0.0,973435.8154944459,1058089.7693595164,
2022-10-20,3189.14,3191.76,3270.8909493586425,-0.0020479565770671337,-0.010745605881668063,0.015827144144963338,0,0,000002,0.9844194514429073,0.0,973435.8154944459,1056821.9943213959,
2022-10-21,3215.32,3200.92,3225.034312039912,0.002869889966664152,-0.014019616682030334,0.012007589246506236,0,0,000002,0.9881348822142269,0.0,973435.8154944459,1056688.5659252205,
2022-10-24,3176.05,3118.45,3223.174075964392,-0.02576446771553187,-0.0005768112508369727,0.013355391572608961,-1,0,000002,0.9868206241525167,0.0,1055805.133229753,1055805.133229753,
2022-10-25,3110.6,3117.14,3182.7999717861417,-0.0004200804887043441,-0.01252619412625744,0.011228201644137197,0,0,000002,0.9888964710182316,0.0,1055805.133229753,1055805.133229753,
2022-10-26,3117.1399999999994,3054.3,3141.3469597730045,-0.020159505187447357,-0.013024070749213412,0.010934302517302884,-1,0,000002,0.9891839633000129,0.0,1055805.133229753,1055805.133229753,
2022-10-27,3054.3,3030.74,3121.6883805361394,-0.007713715090200801,-0.006258009538139486,0.010702991496747225,0,0,000002,0.9894103494431167,0.0,1055805.133229753,1055805.133229753,
2022-10-28,3016.34,2958.74,3047.0940774643423,-0.023756574301985633,-0.02389549947935099,0.010011297874012256,-1,0,000002,0.9900879347636158,0.0,1055805.133229753,1055805.133229753,
2022-10-31,2924.7,2851.39,3011.8026792982223,-0.03628233639995404,-0.01158198508773578,0.01276802995188312,-1,0,000002,0.9873929374009864,0.0,971256.2581607144,1055720.6688190945,
2022-11-01,2848.78,2895.9,2989.58413015008,0.01560993059525373,-0.007377159632954267,0.01567671755181602,0,0,000002,0.9845652486850313,0.0,971256.2581607144,1052146.3285243064,
2022-11-02,2868.41,2902.45,2949.330454077423,0.002261818432956808,-0.013464640672492534,0.01619916679120439,0,0,000002,0.9840590631043759,0.0,893478.0570072044,1052893.4757839893,
2022-11-03,2881.5,2867.1,2934.080299817026,-0.012179365708280931,-0.005170717387505186,0.01599403347732227,0,0,000002,0.9842577486182853,0.0,897479.1715897924,1052770.0509712195,
2022-11-04,2859.25,2919.47,2894.3753861144187,0.018265843535279602,-0.013532320061275582,0.018039905633795573,0,0,000002,0.9822797657204168,0.0,967684.8884766141,1051838.7182423864,
2022-11-07,2902.4500000000003,2944.34,2895.808306037486,0.00851866948452984,0.0004950705184758597,0.01775830361836093,0,0,000002,0.9825515512325215,0.0,890192.6826074069,1053634.7190738765,
2022-11-08,2940.41,2948.27,2904.192312944234,0.0013347643274892462,0.0028952216516777707,0.017823569878173223,0,0,000002,0.9824885467328031,0.0,818906.0525842056,1055454.3324308307,
2022-11-09,2999.32,2986.23,2907.2985726678376,0.012875347237532475,0.0010695778340017448,0.01784748898929661,0,0,000002,0.9824654585462319,0.0,854100.6704751122,1053078.8267106751,
2022-11-10,2966.6000000000004,2957.43,2936.156375637353,-0.009644267186385558,0.009925985325626385,0.017925152720203546,1,1,000002,0.9823905002521038,23.03244577563843,785704.2887834652,1049776.7179537253,
2022-11-11,3009.8,3144.63,2923.948194599748,0.0632982014789869,-0.00415787835378989,0.025769532557336793,-1,0,000002,0.9748778534169454,0.0,890957.6344575256,1054564.1695103187,
2022-11-14,3200.92,3227.11,3024.696049714387,0.026228840912921436,0.034456101274540574,0.0214903671780354,0,0,000002,0.9789617524858266,0.0,898927.0428502836,1055720.2733312491,
2022-11-15,3215.32,3221.87,3093.5521280881767,-0.0016237438451122133,0.022764627335130738,0.02191407989210323,1,1,000002,0.9785558489472844,11.183049187642705,826940.9652588329,1051054.3409717148,
2022-11-16,3194.38,3157.72,3123.1576616022,-0.019910797145756942,0.009570077467005333,0.02391897691776956,1,2,000002,0.9766397757469336,11.183049187642705,826940.9652588329,1052256.0311419843,
2022-11-17,3159.03,3151.18,3133.04876516372,-0.0020711146016746396,0.0031670202510512002,0.023138659109882106,0,0,000002,0.9773846302220537,11.183049187642705,1016727.1826950363,1052054.7705702751,
2022-11-18,3147.25,3130.23,3155.1256512987616,-0.006648303175318393,0.00704645468034637,0.023456233083487127,0,0,000002,0.9770813520644476,11.183049187642705,1016727.1826950363,1051923.0342508447,
2022-11-21,3119.76,3119.76,3183.228596939743,-0.003344802139139902,0.008907076530981772,0.02368305083288691,1,1,000002,0.976864859866911,11.183049187642705,1016727.1826950363,1051615.6122286764,
2022-11-22,3149.87,3123.69,3177.448047871292,0.0012597122855604326,-0.001815939035609393,0.023684722756015002,0,0,000002,0.976863264411869,11.183049187642705,1016727.1826950363,1051952.3338397164,
2022-11-23,3097.5,3109.2900000000004,3173.857021389306,-0.00460993248369701,-0.0011301605652976887,0.023769464818547734,0,0,000002,0.976782404989232,11.183049187642705,935307.6699048178,1051285.339379144,
2022-11-24,3179.98,3178.67,3172.1208495336773,0.02231377581377081,-0.000547022705789213,0.023835622646465902,0,0,000002,0.9767192876285605,11.183049187642705,935307.6699048178,1052792.471158452,
2022-11-25,3202.23,3348.85,3191.525337103308,0.05353811499778205,0.006117196818804516,0.02136862664463238,-1,0,000002,0.9790784383941458,0.0,1011742.0122462212,1052930.5951948157,
2022-11-28,3292.56,3322.67,3251.2949112877254,-0.007817609029965422,0.018727588808260975,0.020575907322963646,0,0,000002,0.9798389250859981,0.0,930721.7119055438,1052998.0831597769,
2022-11-29,3435.25,3546.53,3258.417041088045,0.06737352791580276,0.002190551763112447,0.028755376000675695,-1,0,000002,0.9720483832488309,0.0,930964.8429063202,1053633.4261401396,
2022-11-30,3568.78,3522.9600000000005,3330.856291936934,-0.006645932785003805,0.022231424012163936,0.027500427083073806,0,0,000002,0.9732356052044244,0.0,856413.1782863821,1053978.6244975617,
2022-12-01,3486.31,3568.78,3408.4089376026395,0.013006108499670654,0.0232830956572454,0.027094086206354097,1,1,000002,0.973620638488507,6.550675285417397,787831.6109692086,1057566.7342736826,
2022-12-02,3503.33,3488.93,3418.638054349423,-0.022374592998167575,0.003001141275605912,0.028756497059458017,-1,0,000002,0.9720473239861386,0.0,810757.8390396223,1052479.3783864847,
2022-12-05,3555.69,3558.31,3414.682252880931,0.01988575293858008,-0.0011571278987720923,0.028380559796356505,0,0,000002,0.9724026679364919,0.0,833120.9933099563,1052160.9486568074,
2022-12-06,3542.6,3592.34,3448.5443672382835,0.009563528753818495,0.00991662235301205,0.028099700809277393,1,1,000002,0.9726683114612732,18.81377504228434,766404.664165695,1052217.0178129012,
2022-12-07,3556.9999999999995,3503.33,3507.92880419612,-0.02477772148516011,0.017220145845301627,0.030258368545538494,1,2,000002,0.9706303103480193,18.81377504228434,788919.7798595236,1052510.002840731,
2022-12-08,3509.87,3618.53,3517.380374261141,0.03288299988867749,0.0026943448948322235,0.0308222177934767,-1,0,000002,0.9700993854600329,0.0,854887.6505625785,1048368.6717212175,
2022-12-09,3617.22,3759.91,3549.383416099549,0.03907111451335199,0.009098544494247518,0.029019007848824344,-1,0,000002,0.9717993471184863,0.0,854887.6505625785,1048390.082844716,
2022-12-12,3714.09,3627.69,3640.572217610479,-0.03516573535004819,0.025691448575915876,0.03220924074120826,-1,0,000002,0.9687958221357528,0.0,891554.6944520086,1047629.3670379714,
2022-12-13,3627.69,3631.62,3626.124917387367,0.0010833340224771781,-0.003968414677568144,0.02492222933029863,0,0,000002,0.975683784957437,0.0,820158.9945202917,1044564.0569777562,
2022-12-14,3621.14,3601.51,3607.935619216562,-0.008291065695199329,-0.005016180794982228,0.024995753047029078,0,0,000002,0.9756137984252875,0.0,820158.9945202917,1045150.587853034,
2022-12-15,3553.07,3584.49,3611.945235176682,-0.004725795569080815,0.0011113324580307449,0.024794866034214356,0,0,000002,0.9758050446425768,0.0,892978.2804642654,1046233.1589178457,
2022-12-16,3615.91,3618.53,3612.945312053562,0.00949646951170191,0.00027688040979678696,0.023512326033356325,0,0,000002,0.9770278037349303,0.0,892978.2804642654,1045084.1804545177,
2022-12-19,3634.23,3614.6,3640.8383811771873,-0.001086076390136359,0.007720313128064316,0.022854360515640906,0,0,000002,0.9776562906725846,0.0,892978.2804642654,1046912.1056106635,
2022-12-20,3542.6,3530.82,3633.042552119494,-0.02317822165661476,-0.0021412181045984413,0.023938967338983735,-1,0,000002,0.9766207087506431,0.0,892978.2804642654,1044353.3850125268,
2022-12-21,3546.53,3529.51,3620.8871674615143,-0.0003710186302331442,-0.0033457864816056615,0.022499410300677373,0,0,000002,0.9779956740571016,0.0,892978.2804642654,1043326.230180435,
2022-12-22,3559.62,3533.43,3589.7186865770823,0.0011106357539714118,-0.008607968004229027,0.019541252036069944,0,0,000002,0.9808332894848096,0.0,892978.2804642654,1044144.392432439,
2022-12-23,3515.1100000000006,3539.98,3623.888561648727,0.0018537228698460861,0.009518816947805764,0.013378837440984266,1,1,000002,0.9867977927437592,20.323193993115783,821468.579764687,1042663.0771377076,
