date,open,true_price,predicted_price,cummax,drawdown,signal,position,cash,total,returns
2020-05-14,26.44,26.38,26.30541352510452,27.09,0.026208933185677404,1,37243.947858472995,1000000.0,1984729.981378026,-0.00018761726078786456
2020-05-15,26.37,26.54,26.47335939288139,27.09,0.0203026947212994,1,37243.947858472995,1000000.0,1982122.905027933,-0.0013135672734096993
2020-05-18,26.63,26.55,26.690164942741397,27.09,0.019933554817275715,1,37243.947858472995,1000000.0,1991806.3314711358,0.0048853814355505065
2020-05-19,26.72,27.0,26.883547620773317,27.09,0.0033222591362126195,1,37243.947858472995,1000000.0,1995158.2867783983,0.0016828721017201342
2020-05-20,27.0,26.88,27.199296256303786,27.09,0.007751937984496155,1,37243.947858472995,1000000.0,2005586.5921787708,0.005226806048161281
2020-05-21,26.93,26.719999999999995,27.300557972192763,27.09,0.013658176448874291,1,37243.947858472995,1000000.0,2002979.515828678,-0.0012999071494892434
2020-05-22,26.77,26.42,27.13943918228149,27.09,0.024732373569582803,1,37243.947858472995,1000000.0,1997020.484171322,-0.002975083674228385
2020-05-25,26.61,26.61,26.838718292713164,27.09,0.017718715393134014,1,37243.947858472995,1000000.0,1991061.4525139662,-0.0029839612085044154
2020-05-26,26.7,26.61,26.624486521482467,27.09,0.017718715393134014,1,37243.947858472995,1000000.0,1994413.407821229,0.0016835016835017313
2020-05-27,26.61,26.96,26.61207342743873,27.09,0.004798818752307088,1,37243.947858472995,1000000.0,1991061.4525139662,-0.001680672268907668
2020-05-28,26.920000000000005,26.95,26.810235803127288,27.09,0.00516795865633077,1,37243.947858472995,1000000.0,2002607.0763500934,0.005798728020950383
2020-05-29,26.95,26.89,26.966542692184447,27.09,0.007382798080472473,1,37243.947858472995,1000000.0,2003724.394785847,0.0005579319323039122
2020-06-01,26.86,27.07,26.965971704721447,27.09,0.0007382798080472342,1,37243.947858472995,1000000.0,2000372.4394785846,-0.0016728624535315983
2020-06-02,27.01,27.05,27.03960307717323,27.09,0.0014765596160944683,1,37243.947858472995,1000000.0,2005959.0316573556,0.002792776019363341
2020-06-03,27.15,27.180000000000003,27.126431567668917,27.180000000000003,0.0,1,37243.947858472995,1000000.0,2011173.1843575416,0.0025993316004455647
2020-06-04,27.26,26.9,27.241351155042647,27.180000000000003,0.01030169242089789,1,37243.947858472995,1000000.0,2015270.018621974,0.0020370370370372815
2020-06-05,26.920000000000005,26.89,27.22468104600906,27.180000000000003,0.01066961000735845,1,37243.947858472995,1000000.0,2002607.0763500934,-0.00628349658103855
2020-06-08,27.0,27.16,27.1138116300106,27.180000000000003,0.0007358351729213806,1,37243.947858472995,1000000.0,2005586.5921787708,0.0014878184861444321
2020-06-09,27.210000000000004,27.47,27.04088129639625,27.47,0.0,1,37243.947858472995,1000000.0,2013407.8212290504,0.003899721448468174
2020-06-10,27.489999999999995,27.24,27.263002851009368,27.47,0.008372770294867144,1,37243.947858472995,1000000.0,2023836.1266294224,0.00517943026267087
2020-06-11,27.23,26.91,27.387390178442,27.47,0.020385875500546005,1,37243.947858472995,1000000.0,2014152.7001862195,-0.004784688995215225
2020-06-12,26.71,26.79,27.418970367908475,27.47,0.024754277393520194,1,37243.947858472995,1000000.0,1994785.8472998138,-0.00961538461538447
2020-06-15,26.71,26.38,27.30427248716354,27.47,0.03967965052784856,1,37243.947858472995,1000000.0,1994785.8472998138,0.0
2020-06-16,26.510000000000005,26.42,26.967191710472104,27.47,0.03822351656352374,1,37243.947858472995,1000000.0,1987337.0577281192,-0.0037341299477221535
2020-06-17,26.390000000000004,26.53,26.60440287351608,27.47,0.03421914816163079,1,37243.947858472995,1000000.0,1982867.7839851025,-0.002248875562218866
2020-06-18,26.54,26.73,26.417454642057415,27.47,0.026938478340007226,1,37243.947858472995,1000000.0,1988454.3761638734,0.002817430503380791
2020-06-19,26.77,26.73,26.56138311743736,27.47,0.026938478340007226,1,37243.947858472995,1000000.0,1997020.484171322,0.004307922831990885
2020-06-22,26.72,26.55,26.6416842675209,27.47,0.033491081179468446,1,37243.947858472995,1000000.0,1995158.2867783983,-0.0009324878776576506
2020-06-23,26.57,26.42,26.539275622367857,27.47,0.03822351656352374,1,37243.947858472995,1000000.0,1989571.6945996275,-0.002800074668657726
2020-06-24,26.47,26.450000000000003,26.37096684932709,27.47,0.037131416090280166,1,37243.947858472995,1000000.0,1985847.29981378,-0.0018719580681393344
2020-06-29,26.43,26.16,26.311986693143844,27.47,0.04768838733163447,1,37243.947858472995,1000000.0,1984357.5418994413,-0.0007501875468866048
2020-06-30,26.22,26.13,26.253902033567428,27.47,0.048780487804878044,1,37243.947858472995,1000000.0,1976536.312849162,-0.0039414414414414845
2020-07-01,26.16,26.51,26.095472210645674,27.47,0.034947215143793134,1,37243.947858472995,1000000.0,1974301.6759776536,-0.0011305822498586249
2020-07-02,26.510000000000005,26.88,26.071584869623184,27.47,0.021477975973789584,1,37243.947858472995,1000000.0,1987337.0577281192,0.006602527824938642
2020-07-03,26.899999999999995,27.649999999999995,26.403509418964383,27.649999999999995,0.0,1,37243.947858472995,1000000.0,2001862.1973929233,0.0073088455772112315
2020-07-06,27.65,28.67,27.13381724715233,28.67,0.0,1,37243.947858472995,1000000.0,2029795.1582867783,0.013953488372093092
2020-07-07,29.02,28.71,28.062666457891464,28.71,0.0,1,37243.947858472995,1000000.0,2080819.3668528863,0.02513761467889908
2020-07-08,28.52,28.62,28.80886284828186,28.71,0.003134796238244509,1,37243.947858472995,1000000.0,2062197.3929236499,-0.008949346697690985
2020-07-09,28.63,28.81,28.921504678726198,28.81,0.0,1,37243.947858472995,1000000.0,2066294.2271880817,0.0019866353621094124
2020-07-10,28.78,28.23,28.86589966535568,28.81,0.020131898646303308,1,37243.947858472995,1000000.0,2071880.8193668528,0.0027036770007209388
2020-07-13,28.17,28.38,28.681559892892835,28.81,0.01492537313432835,1,37243.947858472995,1000000.0,2049162.0111731843,-0.010965306489304272
2020-07-14,28.37,28.25,28.50717710137367,28.81,0.019437695244706656,1,37243.947858472995,1000000.0,2056610.8007448788,0.0036350418029806875
2020-07-15,28.380000000000003,27.93,28.50248286604881,28.81,0.03054494967025335,1,37243.947858472995,1000000.0,2056983.2402234636,0.0001810938065918144
2020-07-16,27.93,27.48,28.405019888877867,28.81,0.046164526206178357,1,37243.947858472995,1000000.0,2040223.4636871507,-0.008147745790331395
2020-07-17,27.55,27.35,28.12071767568588,28.81,0.05067684831655666,1,37243.947858472995,1000000.0,2026070.7635009312,-0.006936838262139311
2020-07-20,27.4,28.03,27.90048124670982,28.81,0.027073932662269963,1,37243.947858472995,1000000.0,2020484.17132216,-0.0027573529411766273
2020-07-21,28.13,27.95,27.919821743965148,28.81,0.0298507462686567,1,37243.947858472995,1000000.0,2047672.2532588453,0.013456221198156815
2020-07-22,27.98,27.75,27.966367750167844,28.81,0.03679278028462335,1,37243.947858472995,1000000.0,2042085.6610800745,-0.002728264823572135
2020-07-23,27.65,27.53,27.894005926847456,28.81,0.04442901770218666,1,37243.947858472995,1000000.0,2029795.1582867783,-0.0060186029545870046
2020-07-24,27.510000000000005,27.25,27.72713762760162,28.81,0.05414786532454005,1,37243.947858472995,1000000.0,2024581.0055865922,-0.0025688073394494193
2020-07-27,27.37,27.31,27.34274416089058,28.81,0.05206525511975009,1,37243.947858472995,1000000.0,2019366.8528864058,-0.002575423105224517
2020-07-28,27.35,27.36,27.049516707658764,28.81,0.0503297466157584,1,37243.947858472995,1000000.0,2018621.9739292364,-0.00036886757653997737
2020-07-29,27.36,27.43,26.944723787307737,28.81,0.04790003471017005,1,37243.947858472995,1000000.0,2018994.4134078212,0.00018450184501839217
2020-07-30,27.46,27.22,26.966747058629988,28.81,0.05518917042693509,1,37243.947858472995,1000000.0,2022718.8081936685,0.0018446781036709492
2020-07-31,27.26,27.1,27.003328652381896,28.81,0.05935439083651501,1,37243.947858472995,1000000.0,2015270.018621974,-0.0036825630638924745
2020-08-03,27.17,27.36,27.022753373384475,28.81,0.0503297466157584,1,37243.947858472995,1000000.0,2011918.0633147112,-0.0016632785067456357
2020-08-04,27.42,27.410000000000004,27.09455287933349,28.81,0.04859423811176658,1,37243.947858472995,1000000.0,2021229.0502793295,0.004627915586819631
2020-08-05,27.42,27.29,27.21498292922973,28.81,0.05275945852134674,1,37243.947858472995,1000000.0,2021229.0502793295,0.0
2020-08-06,27.31,27.23,27.29574607133865,28.81,0.0548420687261367,1,37243.947858472995,1000000.0,2017132.2160148975,-0.002026902524414953
2020-08-07,27.210000000000004,27.13,27.29579561471939,28.81,0.05831308573412009,1,37243.947858472995,1000000.0,2013407.8212290504,-0.0018463810930574587
2020-08-10,27.13,27.23,27.019912060499188,28.81,0.0548420687261367,1,37243.947858472995,1000000.0,2010428.3054003725,-0.0014798372179061214
2020-08-11,27.25,27.14,26.88483946442604,28.81,0.057965984033321705,1,37243.947858472995,1000000.0,2014897.5791433891,0.0022230455724341347
2020-08-12,27.07,27.32,26.914081206321715,28.81,0.0517181534189517,1,37243.947858472995,1000000.0,2008193.668528864,-0.003327171903881765
2020-08-13,27.35,27.3,27.02939342498779,28.81,0.05241235682054835,1,37243.947858472995,1000000.0,2018621.9739292364,0.005192878338278861
2020-08-14,27.28,27.4,27.21831967592239,28.81,0.04894133981256509,1,37243.947858472995,1000000.0,2016014.8975791433,-0.0012915129151291893
2020-08-17,27.45,27.78,27.318375010490417,28.81,0.035751475182228314,1,37243.947858472995,1000000.0,2022346.3687150837,0.003140587474598222
2020-08-18,27.77,27.83,27.60608209252357,28.81,0.03401596667823674,1,37243.947858472995,1000000.0,2034264.432029795,0.005893186003683271
2020-08-19,27.82,27.77,27.832219138145444,28.81,0.0360985768830267,1,37243.947858472995,1000000.0,2036126.6294227187,0.0009154155986819124
2020-08-20,27.72,27.63,27.89876332998276,28.81,0.04095800069420339,1,37243.947858472995,1000000.0,2032402.2346368714,-0.001829156758734185
2020-08-21,27.65,27.59,27.90377588152885,28.81,0.0423464074973967,1,37243.947858472995,1000000.0,2029795.1582867783,-0.001282756093091475
2020-08-24,27.66,27.7,27.74653262257576,28.81,0.03852828878861505,1,37243.947858472995,1000000.0,2030167.597765363,0.00018348623853214896
2020-08-25,27.7,27.57,27.730510293245317,28.81,0.04304061089899335,1,37243.947858472995,1000000.0,2031657.355679702,0.0007338103100349436
2020-08-26,27.55,27.33,27.7245155441761,28.81,0.05137105171815343,1,37243.947858472995,1000000.0,2026070.7635009312,-0.00274977085242889
2020-08-27,27.41,27.31,27.574724848270414,28.81,0.05206525511975009,1,37243.947858472995,1000000.0,2020856.610800745,-0.0025735294117646967
2020-08-28,27.32,27.62,27.508108818531035,28.81,0.04130510239500166,1,37243.947858472995,1000000.0,2017504.6554934822,-0.001658680427571002
2020-08-31,27.72,27.93,27.601017520427703,28.81,0.03054494967025335,1,37243.947858472995,1000000.0,2032402.2346368714,0.007384160974709175
2020-09-01,27.88,27.92,27.994751152992247,28.81,0.030892051371051617,1,37243.947858472995,1000000.0,2038361.266294227,0.0029320139270661016
2020-09-02,27.89,27.73,28.087611550092696,28.81,0.037486983686220006,1,37243.947858472995,1000000.0,2038733.705772812,0.00018271514708589898
2020-09-03,27.75,27.870000000000005,27.918803627490995,28.81,0.032627559875043184,1,37243.947858472995,1000000.0,2033519.5530726258,-0.002557544757033292
2020-09-04,27.72,27.94,27.921777468919757,28.81,0.030197847969454964,1,37243.947858472995,1000000.0,2032402.2346368714,-0.0005494505494506585
2020-09-07,28.01,27.840000000000003,27.99810647845268,28.81,0.03366886497743823,1,37243.947858472995,1000000.0,2043202.9795158287,0.005314275242807476
2020-09-08,27.91,28.26,28.0184006857872,28.81,0.01909059354390827,1,37243.947858472995,1000000.0,2039478.5847299811,-0.0018228217280350512
2020-09-09,28.15,28.03,28.155442631244657,28.81,0.027073932662269963,1,37243.947858472995,1000000.0,2048417.132216015,0.0043827611395179655
2020-09-10,28.15,28.05,28.220811406373976,28.81,0.02637972926067331,1,37243.947858472995,1000000.0,2048417.132216015,0.0
2020-09-11,28.07,27.76,28.171770890951155,28.81,0.03644567858382496,1,37243.947858472995,1000000.0,2045437.616387337,-0.0014545454545454861
2020-09-14,27.77,27.83,28.03860076069832,28.81,0.03401596667823674,1,37243.947858472995,1000000.0,2034264.432029795,-0.005462490895848604
2020-09-15,27.81,27.83,27.923816179037093,28.81,0.03401596667823674,1,37243.947858472995,1000000.0,2035754.189944134,0.0007323324789456631
2020-09-16,27.84,28.02,27.88392632603645,28.81,0.02742103436306835,1,37243.947858472995,1000000.0,2036871.5083798883,0.0005488474204171645
2020-09-17,28.01,27.92,28.047016942501067,28.81,0.030892051371051617,1,37243.947858472995,1000000.0,2043202.9795158287,0.0031084293289449505
2020-09-18,28.01,28.43,28.08226705789566,28.81,0.013189864630336655,1,37243.947858472995,1000000.0,2043202.9795158287,0.0
2020-09-21,28.489999999999995,28.44,28.27202192187309,28.81,0.012842762929538266,1,37243.947858472995,1000000.0,2061080.0744878955,0.008749544294567979
2020-09-22,28.29,28.22,28.44695588350296,28.81,0.020479000347101695,1,37243.947858472995,1000000.0,2053631.284916201,-0.003614022406938866
2020-09-23,28.27,28.06,28.338180913925168,28.81,0.026032627559875045,1,37243.947858472995,1000000.0,2052886.4059590315,-0.00036271309394264595
2020-09-24,27.98,27.879999999999995,28.17513488650322,28.81,0.03228045817424517,1,37243.947858472995,1000000.0,2042085.6610800745,-0.005261248185776446
2020-09-25,27.96,28.1,28.001316889524457,28.81,0.024644220756681615,1,37243.947858472995,1000000.0,2041340.782122905,-0.0003647638154296029
2020-09-28,28.24,28.35,28.004708133935925,28.81,0.015966678236723267,1,37243.947858472995,1000000.0,2051769.0875232774,0.005108556832694733
2020-09-29,28.42,28.28,28.11630707621574,28.81,0.018396390142311616,1,37243.947858472995,1000000.0,2058472.9981378026,0.0032673806498457747
2020-09-30,28.32,28.24,28.212116543054577,28.81,0.019784796945505043,1,37243.947858472995,1000000.0,2054748.6033519553,-0.0018092998009769934
2020-10-09,28.42,28.35,28.232970590591428,28.81,0.015966678236723267,1,37243.947858472995,1000000.0,2058472.9981378026,0.0018125793003442858
2020-10-12,28.37,28.51,28.42467374801636,28.81,0.01041305102394992,1,37243.947858472995,1000000.0,2056610.8007448788,-0.0009046499004885522
2020-10-13,28.47,28.56,28.611940295696257,28.81,0.008677542519958349,1,37243.947858472995,1000000.0,2060335.195530726,0.001810938065918144
2020-10-14,28.5,28.43,28.678161216974257,28.81,0.013189864630336655,1,37243.947858472995,1000000.0,2061452.5139664803,0.0005422993492407713
2020-10-15,28.43,28.52,28.576056025028223,28.81,0.010065949323151654,1,37243.947858472995,1000000.0,2058845.4376163871,-0.00126467931345986
2020-10-16,28.57,28.79,28.625530045032495,28.81,0.0006942034015966531,1,37243.947858472995,1000000.0,2064059.5903165734,0.0025325615050650896
2020-10-19,28.800000000000004,28.61,28.770201671123505,28.81,0.006942034015966654,1,37243.947858472995,1000000.0,2072625.6983240223,0.004150126308192004
2020-10-20,28.59,28.58,28.74279179573059,28.81,0.007983339118361694,1,37243.947858472995,1000000.0,2064804.469273743,-0.0037735849056603765
2020-10-21,28.57,28.52,28.678374253511425,28.81,0.010065949323151654,1,37243.947858472995,1000000.0,2064059.5903165734,-0.0003607503607504503
2020-10-22,28.48,28.61,28.643109275102614,28.81,0.006942034015966654,1,37243.947858472995,1000000.0,2060707.635009311,-0.0016239624684228904
2020-10-23,28.57,28.45,28.764631756544112,28.81,0.01249566122874,1,37243.947858472995,1000000.0,2064059.5903165734,0.0016266040122898673
2020-10-26,28.489999999999995,28.370000000000005,28.72953894138336,28.81,0.01527247483512649,1,37243.947858472995,1000000.0,2061080.0744878955,-0.001443522194153779
2020-10-27,28.35,28.5,28.53181874036789,28.81,0.010760152724748307,1,37243.947858472995,1000000.0,2055865.9217877095,-0.0025298156848571063
2020-10-28,28.56,28.370000000000005,28.52666251301765,28.81,0.01527247483512649,1,37243.947858472995,1000000.0,2063687.1508379886,0.0038043478260869623
2020-10-29,28.25,28.28,28.520332107543943,28.81,0.018396390142311616,1,37243.947858472995,1000000.0,2052141.5270018622,-0.005594658003970299
2020-10-30,28.29,28.42,28.384190613031382,28.81,0.013536966331134919,1,37243.947858472995,1000000.0,2053631.284916201,0.0007259528130669768
2020-11-02,28.42,28.47,28.417363622188567,28.81,0.011801457827143348,1,37243.947858472995,1000000.0,2058472.9981378026,0.0023576351106275872
2020-11-03,28.46,28.600000000000005,28.47089152932167,28.81,0.0072891357167647955,1,37243.947858472995,1000000.0,2059962.7560521415,0.0007237199203908862
2020-11-04,28.57,28.89,28.52147903680801,28.89,0.0,1,37243.947858472995,1000000.0,2064059.5903165734,0.0019887904538056222
2020-11-05,28.95,29.000000000000004,28.722651172876358,29.000000000000004,0.0,1,37243.947858472995,1000000.0,2078212.2905027932,0.006856730422230228
2020-11-06,29.06,29.6,28.912392412424087,29.6,0.0,1,37243.947858472995,1000000.0,2082309.1247672252,0.0019713261648746094
2020-11-09,29.66,29.69,29.352114688158032,29.69,0.0,1,37243.947858472995,1000000.0,2104655.493482309,0.010731532820604572
2020-11-10,29.72,29.62,29.776244423389432,29.69,0.002357696194004725,1,37243.947858472995,1000000.0,2106890.1303538177,0.0010617589807115912
2020-11-11,29.61,29.77,29.84419317007065,29.77,0.0,1,37243.947858472995,1000000.0,2102793.2960893856,-0.0019444935478168945
2020-11-12,29.62,29.49,29.924868372678755,29.77,0.009405441719852239,1,37243.947858472995,1000000.0,2103165.73556797,0.0001771165426849297
2020-11-13,29.47,29.25,29.82690872311592,29.77,0.01746724890829693,1,37243.947858472995,1000000.0,2097579.143389199,-0.002656277669559226
2020-11-16,29.4,29.57,29.60317205429077,29.77,0.006718172657037262,1,37243.947858472995,1000000.0,2094972.067039106,-0.001242897727272596
2020-11-17,29.65,29.62,29.647481176853177,29.77,0.005038629492777917,1,37243.947858472995,1000000.0,2104283.0540037244,0.004444444444444473
2020-11-18,29.58,29.56,29.756142196655272,29.77,0.007054081289889179,1,37243.947858472995,1000000.0,2101675.977653631,-0.0012389380530974936
2020-11-19,29.52,29.39,29.767360056638715,29.77,0.01276452804837081,1,37243.947858472995,1000000.0,2099441.3407821227,-0.0010632642211588772
2020-11-20,29.390000000000004,29.5,29.684648621082303,29.77,0.009069533087000321,1,37243.947858472995,1000000.0,2094599.6275605215,-0.002306191236473132
2020-11-23,29.57,30.15,29.629252928495404,30.15,0.0,1,37243.947858472995,1000000.0,2101303.5381750464,0.003200568990042507
2020-11-24,30.2,30.17,29.992116080522536,30.17,0.0,1,37243.947858472995,1000000.0,2124767.2253258843,0.011166253101736912
2020-11-25,30.37,30.190000000000005,30.227411220073694,30.190000000000005,0.0,1,37243.947858472995,1000000.0,2131098.6964618247,0.0029798422436460026
2020-11-26,30.22,30.73,30.273176918029783,30.73,0.0,1,37243.947858472995,1000000.0,2125512.104283054,-0.002621461027612626
2020-11-27,30.71,31.07,30.48703092098236,31.07,0.0,1,37243.947858472995,1000000.0,2143761.6387337055,0.008585947082530243
2020-11-30,31.11,31.39,30.666044780015945,31.39,0.0,1,37243.947858472995,1000000.0,2158659.2178770946,0.006949270326615631
2020-12-01,31.47,31.51,31.10643093705177,31.51,0.0,1,37243.947858472995,1000000.0,2172067.039106145,0.006211180124223725
2020-12-02,31.47,31.76,31.36379889130592,31.76,0.0,1,37243.947858472995,1000000.0,2172067.039106145,0.0
2020-12-03,31.65,30.84,31.39606773376465,31.76,0.028967254408060507,1,37243.947858472995,1000000.0,2178770.9497206705,0.0030864197530866555
2020-12-04,30.79,30.66,31.315346703529357,31.76,0.034634760705289716,1,37243.947858472995,1000000.0,2146741.1545623834,-0.014700854700854804
2020-12-07,30.75,30.25,31.037836887836452,31.76,0.04754408060453405,1,37243.947858472995,1000000.0,2145251.3966480447,-0.000693962526023495
2020-12-08,30.32,30.17,30.655233175754542,31.76,0.05006297229219143,1,37243.947858472995,1000000.0,2129236.499068901,-0.0074652777777779455
2020-12-09,30.35,30.37,30.4358241212368,31.76,0.043765743073047876,1,37243.947858472995,1000000.0,2130353.8175046556,0.0005247507433971954
2020-12-10,30.46,30.31,30.39404418826103,31.76,0.04565491183879102,1,37243.947858472995,1000000.0,2134450.6517690876,0.0019230769230769162
2020-12-11,30.72,30.399999999999995,30.42111593008041,31.76,0.042821158690176525,1,37243.947858472995,1000000.0,2144134.07821229,0.004536730064560901
2020-12-14,29.77,29.22,30.36248257756233,31.76,0.0799748110831235,1,37243.947858472995,1000000.0,2108752.327746741,-0.01650165016501637
2020-12-15,29.27,29.430000000000003,30.15882707953453,31.76,0.07336272040302261,1,37243.947858472995,1000000.0,2090130.3538175046,-0.008830801836806734
2020-12-16,29.43,29.51,29.77996017694473,31.76,0.07084382871536524,1,37243.947858472995,1000000.0,2096089.3854748602,0.0028510334996436626
2020-12-17,29.48,29.899999999999995,29.43411022186279,31.76,0.05856423173803547,1,37243.947858472995,1000000.0,2097951.582867784,0.0008884150675196878
2020-12-18,30.22,30.84,29.41149366855621,31.76,0.028967254408060507,1,37243.947858472995,1000000.0,2125512.104283054,0.013136872004260614
2020-12-21,30.91,30.57,29.861892542839048,31.76,0.03746851385390432,1,37243.947858472995,1000000.0,2151210.4283054005,0.012090415279481403
2020-12-22,30.31,29.57,30.12555250644684,31.76,0.0689546599496222,1,37243.947858472995,1000000.0,2128864.0595903164,-0.010387811634349209
2020-12-23,29.55,29.72,29.94015498280525,31.76,0.06423173803526457,1,37243.947858472995,1000000.0,2100558.6592178773,-0.013296011196640811
2020-12-24,29.72,29.79,29.73754237294197,31.76,0.06202770780856431,1,37243.947858472995,1000000.0,2106890.1303538177,0.0030141843971631666
2020-12-25,29.82,30.24,29.519753386974333,31.76,0.04785894206549128,1,37243.947858472995,1000000.0,2110614.5251396648,0.0017677214071061265
